"Url","Title","Description"
"https://cran.r-project.org/web/packages/ahaz/index.html","ahaz: Regularization for semiparametric additive hazards regression","Computationally efficient procedures for regularized estimation with the semiparametric additive hazards regression model."
"https://cran.r-project.org/web/packages/AHR/index.html","AHR: Estimation and Testing of Average Hazard Ratios","Methods for estimation of multivariate average hazard ratios as defined by Kalbfleisch and Prentice. The underlying survival functions of the event of interest in each group can be estimated using either the (weighted) Kaplan-Meier estimator or the Aalen-Johansen estimator for the transition probabilities in Markov multi-state models. Right-censored and left-truncated data is supported. Moreover, the difference in restricted mean survival can be estimated."
"https://cran.r-project.org/web/packages/Biograph/index.html","Biograph: Explore Life Histories","Transition rates are computed from transitions and exposures.Useful graphics and life-course indicators are computed. The package structures the data for multistate statistical and demographic modeling of life histories. "
"https://cran.r-project.org/web/packages/casebase/index.html","casebase: Fitting Flexible Smooth-in-Time Hazards and Risk Functions via
Logistic and Multinomial Regression","Implements the case-base sampling approach of Hanley and Miettinen (2009) <doi:10.2202/1557-4679.1125>, Saarela and Arjas (2015) <doi:10.1111/sjos.12125>, and Saarela (2015) <doi:10.1007/s10985-015-9352-x>, for fitting flexible hazard regression models to survival data with single event type or multiple competing causes via logistic and multinomial regression. From the fitted hazard function, cumulative incidence, risk functions of time, treatment and profile can be derived. This approach accommodates any log-linear hazard function of prognostic time, treatment, and covariates, and readily allows for non-proportionality. We also provide a plot method for visualizing incidence density via population time plots."
"https://cran.r-project.org/web/packages/CFC/index.html","CFC: Cause-Specific Framework for Competing-Risk Analysis","Numerical integration of cause-specific survival curves to arrive at cause-specific cumulative incidence functions, with three usage modes: 1) Convenient API for parametric survival regression followed by competing-risk analysis, 2) API for CFC, accepting user-specified survival functions in R, and 3) Same as 2, but accepting survival functions in C++."
"https://cran.r-project.org/web/packages/cmprsk/index.html","cmprsk: Subdistribution Analysis of Competing Risks","Estimation, testing and regression modeling of subdistribution functions in competing risks, as described in Gray (1988), A class of K-sample tests for comparing the cumulative incidence of a competing risk, Ann. Stat. 16:1141-1154 <doi:10.1214/aos/1176350951>, and Fine JP and Gray RJ (1999), A proportional hazards model for the subdistribution of a competing risk, JASA, 94:496-509, <doi:10.1080/01621459.1999.10474144>."
"https://cran.r-project.org/web/packages/cmprskQR/index.html","cmprskQR: Analysis of Competing Risks Using Quantile Regressions","Estimation, testing and regression modeling of subdistribution functions in competing risks using quantile regressions, as described in Peng and Fine (2009) <doi:10.1198/jasa.2009.tm08228>."
"https://cran.r-project.org/web/packages/compeir/index.html","compeir: Event-specific incidence rates for competing risks data","The package enables to compute event-specific incidence rates for competing risks data, to compute rate ratios, event-specific incidence proportions and cumulative incidence functions from these, and to plot these in a comprehensive multi-state type graphic."
"https://cran.r-project.org/web/packages/concreg/index.html","concreg: Concordance Regression","Implements concordance regression which can be used to estimate generalized odds of concordance. Can be used for non- and semi-parametric survival analysis with non-proportional hazards, for binary and for continuous outcome data."
"https://cran.r-project.org/web/packages/CoxBoost/index.html","CoxBoost: Cox models by likelihood based boosting for a single survival
endpoint or competing risks","This package provides routines for fitting Cox models by likelihood based boosting for a single endpoint or in presence of competing risks"
"https://cran.r-project.org/web/packages/coxphf/index.html","coxphf: Cox Regression with Firth's Penalized Likelihood","Implements Firth's penalized maximum likelihood bias reduction method for Cox regression which has been shown to provide a solution in case of monotone likelihood (nonconvergence of likelihood function). The program fits profile penalized likelihood confidence intervals which were proved to outperform Wald confidence intervals."
"https://cran.r-project.org/web/packages/coxphw/index.html","coxphw: Weighted Estimation in Cox Regression","Implements weighted estimation in Cox regression as proposed by Schemper, Wakounig and Heinze (Statistics in Medicine, 2009, <doi:10.1002/sim.3623>) and as described in Dunkler, Ploner, Schemper and Heinze (Journal of Statistical Software, 2018, <doi:10.18637/jss.v084.i02>). Weighted Cox regression provides unbiased average hazard ratio estimates also in case of non-proportional hazards. Approximated generalized concordance probability an effect size measure for clear-cut decisions can be obtained. The package provides options to estimate time-dependent effects conveniently by including interactions of covariates with arbitrary functions of time, with or without making use of the weighting option."
"https://cran.r-project.org/web/packages/CoxRidge/index.html","CoxRidge: Cox Models with Dynamic Ridge Penalties","A package for fitting Cox models with penalized ridge-type partial likelihood. The package includes functions for fitting simple Cox models with all covariates controlled by a ridge penalty. The weight of the penalty is optimised by using a REML type-algorithm. Models with time varying effects of the covariates can also be fitted. Some of the covariates may be allowed to be fixed and thus not controlled by the penalty. There are three different penalty functions, ridge, dynamic and weighted dynamic. Time varying effects can be fitted without the need of an expanded dataset. "
"https://cran.r-project.org/web/packages/Cprob/index.html","Cprob: The Conditional Probability Function of a Competing Event","Permits to estimate the conditional probability function of a competing event, and to fit, using the temporal process regression or the pseudo-value approach, a proportional-odds model to the conditional probability function (or other models by specifying another link function). See <doi:10.1111/j.1467-9876.2010.00729.x>."
"https://cran.r-project.org/web/packages/crrp/index.html","crrp: Penalized Variable Selection in Competing Risks Regression","In competing risks regression, the proportional subdistribution hazards(PSH) model is popular for its direct assessment of covariate effects on the cumulative incidence function. This package allows for penalized variable selection for the PSH model. Penalties include LASSO, SCAD, MCP, and their group versions."
"https://cran.r-project.org/web/packages/crrstep/index.html","crrstep: Stepwise Covariate Selection for the Fine & Gray Competing Risks
Regression Model","Performs forward and backwards stepwise regression for the Proportional subdistribution hazards model in competing risks (Fine & Gray 1999). Procedure uses AIC, BIC and BICcr as selection criteria. BICcr has a penalty of k = log(n*), where n* is the number of primary events."
"https://cran.r-project.org/web/packages/Epi/index.html","Epi: A Package for Statistical Analysis in Epidemiology","Functions for demographic and epidemiological analysis in the Lexis diagram, i.e. register and cohort follow-up data, in particular representation, manipulation and simulation of multistate data - the Lexis suite of functions, which includes interfaces to 'mstate', 'etm' and 'cmprsk' packages. Also contains functions for Age-Period-Cohort and Lee-Carter modeling and a function for interval censored data and some useful functions for tabulation and plotting, as well as a number of epidemiological data sets. "
"https://cran.r-project.org/web/packages/etm/index.html","etm: Empirical Transition Matrix","The etm (empirical transition matrix) package permits to estimate the matrix of transition probabilities for any time-inhomogeneous multistate model with finite state space using the Aalen-Johansen estimator. Functions for data preparation and for displaying are also included (Allignol et al., 2011 <doi:10.18637/jss.v038.i04>). Functionals of the Aalen-Johansen estimator, e.g., excess length-of-stay in an intermediate state, can also be computed (Allignol et al. 2011 <doi:10.1007/s00180-010-0200-x>). "
"https://cran.r-project.org/web/packages/fastcox/index.html","fastcox: Lasso and Elastic-Net Penalized Cox's Regression in High
Dimensions Models using the Cocktail Algorithm","We implement a cocktail algorithm, a good mixture of coordinate decent, the majorization-minimization principle and the strong rule, for computing the solution paths of the elastic net penalized Cox's proportional hazards model. The package is an implementation of Yang, Y. and Zou, H. (2013) DOI: <doi:10.4310/SII.2013.v6.n2.a1>."
"https://cran.r-project.org/web/packages/flexrsurv/index.html","flexrsurv: Flexible Relative Survival Analysis","Package for parametric relative survival analyses. It allows to model non-linear and non-proportional effects using splines (B-spline and truncated power basis). It also includes both non proportional and non linear effects of Remontet, L. et al. (2007) <doi:10.1002/sim.2656> and Mahboubi, A. et al. (2011) <doi:10.1002/sim.4208>. "
"https://cran.r-project.org/web/packages/flexsurv/index.html","flexsurv: Flexible Parametric Survival and Multi-State Models","Flexible parametric models for time-to-event data, including the Royston-Parmar spline model, generalized gamma and generalized F distributions. Any user-defined parametric distribution can be fitted, given at least an R function defining the probability density or hazard. There are also tools for fitting and predicting from fully parametric multi-state models."
"https://cran.r-project.org/web/packages/frailtypack/index.html","frailtypack: General Frailty Models: Shared, Joint and Nested Frailty Models
with Prediction; Evaluation of Failure-Time Surrogate Endpoints","The following several classes of frailty models using a penalized likelihood estimation on the hazard function but also a parametric estimation can be fit using this R package: 1) A shared frailty model (with gamma or log-normal frailty distribution) and Cox proportional hazard model. Clustered and recurrent survival times can be studied. 2) Additive frailty models for proportional hazard models with two correlated random effects (intercept random effect with random slope). 3) Nested frailty models for hierarchically clustered data (with 2 levels of clustering) by including two iid gamma random effects. 4) Joint frailty models in the context of the joint modelling for recurrent events with terminal event for clustered data or not. A joint frailty model for two semi-competing risks and clustered data is also proposed. 5) Joint general frailty models in the context of the joint modelling for recurrent events with terminal event data with two independent frailty terms. 6) Joint Nested frailty models in the context of the joint modelling for recurrent events with terminal event, for hierarchically clustered data (with two levels of clustering) by including two iid gamma random effects. 7) Multivariate joint frailty models for two types of recurrent events and a terminal event. 8) Joint models for longitudinal data and a terminal event. 9) Trivariate joint models for longitudinal data, recurrent events and a terminal event. 10) Joint frailty models for the validation of surrogate endpoints in multiple randomized clinical trials with failure-time endpoints Prediction values are available (for a terminal event or for a new recurrent event). Left-truncated (not for Joint model), right-censored data, interval-censored data (only for Cox proportional hazard and shared frailty model) and strata are allowed. In each model, the random effects have the gamma or normal distribution. Now, you can also consider time-varying covariates effects in Cox, shared and joint frailty models (1-5). The package includes concordance measures for Cox proportional hazards models and for shared frailty models."
"https://cran.r-project.org/web/packages/gamboostMSM/index.html","gamboostMSM: Estimating multistate models using gamboost()","Provides features to use function gamboost() from package mboost for estimation of multistate models"
"https://cran.r-project.org/web/packages/gcerisk/index.html","gcerisk: Generalized Competing Event Model","Generalized competing event model based on Cox PH model and Fine-Gray model. This function is designed to develop optimized risk-stratification methods for competing risks data, such as described in: 1. Carmona R, Gulaya S, Murphy JD, Rose BS, Wu J, Noticewala S,McHale MT, Yashar CM, Vaida F, and Mell LK (2014) <doi:10.1016/j.ijrobp.2014.03.047>. 2. Carmona R, Zakeri K, Green G, Hwang L, Gulaya S, Xu B, Verma R, Williamson CW, Triplett DP, Rose BS, Shen H, Vaida F, Murphy JD, and Mell LK (2016) <doi:10.1200/JCO.2015.65.0739>. 3. Lunn, Mary, and Don McNeil (1995) <doi:10.2307/2532940>."
"https://cran.r-project.org/web/packages/gems/index.html","gems: Generalized Multistate Simulation Model","Simulate and analyze multistate models with general hazard functions. gems provides functionality for the preparation of hazard functions and parameters, simulation from a general multistate model and predicting future events. The multistate model is not required to be a Markov model and may take the history of previous events into account. In the basic version, it allows to simulate from transition-specific hazard function, whose parameters are multivariable normally distributed."
"https://cran.r-project.org/web/packages/glmnet/index.html","glmnet: Lasso and Elastic-Net Regularized Generalized Linear Models","Extremely efficient procedures for fitting the entire lasso or elastic-net regularization path for linear regression, logistic and multinomial regression models, Poisson regression and the Cox model. Two recent additions are the multiple-response Gaussian, and the grouped multinomial regression. The algorithm uses cyclical coordinate descent in a path-wise fashion, as described in the paper linked to via the URL below."
"https://cran.r-project.org/web/packages/glmpath/index.html","glmpath: L1 Regularization Path for Generalized Linear Models and Cox
Proportional Hazards Model","A path-following algorithm for L1 regularized generalized linear models and Cox proportional hazards model."
"https://cran.r-project.org/web/packages/hdnom/index.html","hdnom: Benchmarking and Visualization Toolkit for Penalized Cox Models","Creates nomogram visualizations for penalized Cox regression models, with the support of reproducible survival model building, validation, calibration, and comparison for high-dimensional data."
"https://cran.r-project.org/web/packages/intccr/index.html","intccr: Semiparametric Competing Risks Regression under Left Truncation
and Interval Censoring","Semiparametric regression models on the cumulative incidence function with 1) interval-censored competing risks data as described in Bakoyannis, Yu, & Yiannoutsos (2017) <doi:10.1002/sim.7350> and 2) left-truncated and interval-censored competing risks data. We provide the proportional subdistribution hazards model (Fine-Gray model), the proportional odds model, and other models that belong to the class of semiparametric generalized odds rate transformation models."
"https://cran.r-project.org/web/packages/joineR/index.html","joineR: Joint Modelling of Repeated Measurements and Time-to-Event Data","Analysis of repeated measurements and time-to-event data via random effects joint models. Fits the joint models proposed by Henderson and colleagues <doi:10.1093/biostatistics/1.4.465> (single event time) and by Williamson and colleagues (2008) <doi:10.1002/sim.3451> (competing risks events time) to a single continuous repeated measure. The time-to-event data is modelled using a (cause-specific) Cox proportional hazards regression model with time-varying covariates. The longitudinal outcome is modelled using a linear mixed effects model. The association is captured by a latent Gaussian process. The model is estimated using am Expectation Maximization algorithm. Some plotting functions and the variogram are also included. This project is funded by the Medical Research Council (Grant numbers G0400615 and MR/M013227/1)."
"https://cran.r-project.org/web/packages/joint.Cox/index.html","joint.Cox: Joint Frailty-Copula Models for Tumour Progression and Death in
Meta-Analysis","Perform likelihood estimation and dynamic prediction under joint frailty-copula models for tumour progression and death in meta-analysis. A penalized likelihood method is employed for estimating model parameters, where the baseline hazard functions are modeled by smoothing splines. The methods are applicable for meta-analytic data combining several studies. The methods can analyze data having information on both terminal event time (e.g., time-to-death) and non-terminal event time (e.g., time-to-tumour progression). See Emura et al. (2017) <doi:10.1177/0962280215604510> for likelihood estimation, and Emura et al. (2018) <doi:10.1177/0962280216688032> for dynamic prediction. More details on these methods can also be found in a book of Emura et al. (2019) <doi:10.1007/978-981-13-3516-7>. Survival data from ovarian cancer patients are also available."
"https://cran.r-project.org/web/packages/mexhaz/index.html","mexhaz: Mixed Effect Excess Hazard Models","Fit flexible (excess) hazard regression models with the possibility of including non-proportional effects of covariables and of adding a random effect at the cluster level (corresponding to a shared frailty)."
"https://cran.r-project.org/web/packages/MicSim/index.html","MicSim: Performing Continuous-Time Microsimulation","This entry-level toolkit allows performing continuous-time microsimulation for a wide range of demographic applications. Individual life-courses are specified by a continuous-time multi-state model. "
"https://cran.r-project.org/web/packages/MIICD/index.html","MIICD: Multiple Imputation for Interval Censored Data","Implements multiple imputation for proportional hazards regression with interval censored data or proportional sub-distribution hazards regression for interval censored competing risks data. The main functions allow to estimate survival function, cumulative incidence function, Cox and Fine & Gray regression coefficients and associated variance-covariance matrix. 'MIICD' functions call 'Surv', 'survfit' and 'coxph' from the 'survival' package, 'crprep' from the 'mstate' package, and 'mvrnorm' from the 'MASS' package."
"https://cran.r-project.org/web/packages/MLEcens/index.html","MLEcens: Computation of the MLE for bivariate (interval) censored data","This package contains functions to compute the nonparametric maximum likelihood estimator (MLE) for the bivariate distribution of (X,Y), when realizations of (X,Y) cannot be observed directly. To be more precise, we consider the situation where we observe a set of rectangles that are known to contain the unobservable realizations of (X,Y). We compute the MLE based on such a set of rectangles. The methods can also be used for univariate censored data (see data set 'cosmesis'), and for censored data with competing risks (see data set 'menopause'). We also provide functions to visualize the observed data and the MLE."
"https://cran.r-project.org/web/packages/msm/index.html","msm: Multi-State Markov and Hidden Markov Models in Continuous Time","Functions for fitting continuous-time Markov and hidden Markov multi-state models to longitudinal data. Designed for processes observed at arbitrary times in continuous time (panel data) but some other observation schemes are supported. Both Markov transition rates and the hidden Markov output process can be modelled in terms of covariates, which may be constant or piecewise-constant in time."
